"","Trajectory","Frame","x","y","z"
"826","289",205,62.44,80.84,1
"827","290",205,71.79,80.36,1
"828","290",206,71.89,81.19,1
"829","290",207,71.26,80.46,1
"830","290",208,70.75,80.59,1
"831","290",209,71.59,80.89,1
"832","290",210,71.98,81.74,1
"833","290",211,70.93,81.72,1
"834","290",212,71.44,81.89,1
"835","290",213,71.14,82.22,1
"836","290",214,72.28,82.29,1
"837","290",215,74.05,81.15,1
"838","291",206,88.52,64.32,1
"839","291",207,87.62,65.87,1
"840","291",208,87.1,65.28,1
"841","291",209,86.67,66.24,1
"842","291",210,86.62,65.25,1
"843","291",211,87.21,66.07,1
"844","291",212,87.03,66.3,1
"845","291",213,86.19,66.01,1
"846","292",206,96.56,85.29,1
"847","293",208,61.44,78.91,1
"848","294",210,52.47,70.29,1
"849","294",211,55.16,67.96,1
"850","295",210,59.83,78.87,1
"851","295",211,59.69,78.81,1
"852","295",212,59.87,79.05,1
"853","295",213,59.1,78.18,1
"854","295",214,58.66,78.46,1
"855","296",210,66.43,71.95,1
"856","297",211,96.87,81.96,1
"857","297",212,96.72,81.59,1
"858","297",213,96.4,81.38,1
"859","297",214,95.53,81.37,1
"860","298",212,77.16,88.88,1
"861","299",213,95.1,51.42,1
"862","300",213,121.77,71.91,1
"863","300",214,122.15,70.44,1
"864","301",215,67.07,71.63,1
"865","302",216,58.52,80.4,1
"866","303",216,79.44,89.14,1
"867","304",216,96.23,81.06,1
"868","304",217,96.7,81.31,1
"869","304",218,96.04,81.08,1
"870","305",217,72.99,82.28,1
"871","305",218,73.32,81.31,1
"872","306",217,85.1,66.69,1
"873","306",218,85.86,66.22,1
"874","307",217,89.9,72.12,1
"875","308",218,93.18,50.23,1
"876","309",219,66.19,71.21,1
"877","310",220,69.57,85.23,1
"878","310",221,70.88,83.68,1
"879","310",222,71.17,82.87,1
"880","310",223,70.35,81.74,1
"881","310",224,71.23,81.54,1
"882","310",225,72.82,81.66,1
"883","310",226,72.95,81.21,1
"884","310",227,73.79,82.32,1
"885","310",228,73.91,82.3,1
"886","310",229,74.17,82.22,1
"887","310",230,74.17,81.83,1
"888","311",220,82.24,94.2,1
"889","311",221,82.05,94.03,1
"890","311",222,82.24,93.76,1
"891","311",223,82.08,93.75,1
"892","311",224,83.61,93.14,1
"893","311",225,82.24,93.75,1
"894","311",226,83.62,92.54,1
"895","311",227,80.98,91.2,1
"896","312",220,86.58,69.14,1
"897","312",221,86.88,70.15,1
"898","312",222,87.91,69.14,1
"899","313",220,95.91,80.66,1
"900","314",221,49.64,33.82,1
"901","315",221,57.9,79.17,1
"902","316",224,89.41,71.43,1
"903","316",225,89.91,70.54,1
"904","316",226,87.82,71.23,1
"905","316",227,87.35,70.18,1
"906","316",228,88.41,70.02,1
"907","316",229,87.47,71.38,1
"908","316",230,89.06,68.05,1
"909","316",231,89.32,67.43,1
"910","316",232,89.63,68,1
"911","316",233,88.67,67.85,1
"912","316",234,88.81,67.79,1
"913","316",235,88.26,66.71,1
"914","316",236,87.04,67.18,1
"915","317",225,57.97,81.6,1
"916","317",226,58.38,79.82,1
"917","317",227,58.78,79.13,1
"918","318",225,96.02,81.29,1
"919","319",228,95.9,80.37,1
"920","320",230,95.38,85.95,1
"921","320",231,94.84,85.26,1
"922","320",232,95.37,84.64,1
"923","320",233,96.08,83.32,1
"924","321",231,54.67,75.27,1
"925","322",232,72.26,82.27,1
"926","323",234,57.98,79.13,1
"927","324",234,74.62,78.89,1
"928","324",235,76.08,79.15,1
"929","325",234,80.83,69.03,1
"930","326",235,65.18,26.84,1
"931","327",235,95.97,81.62,1
"932","327",236,96.35,80.6,1
"933","328",236,80.76,88.09,1
"934","328",237,81.35,88.3,1
"935","328",238,81.1,88.71,1
"936","329",236,82.86,70.73,1
"937","329",237,81.29,69.64,1
"938","330",237,60.06,76.48,1
"939","331",237,76.39,77.02,1
"940","332",239,61.29,76.32,1
"941","332",240,61.23,77.15,1
"942","332",241,58.99,77.96,1
"943","332",242,58.28,79.76,1
"944","332",243,58.05,79,1
"945","332",244,57.19,79.01,1
"946","332",245,57.89,78.56,1
"947","332",246,57.19,77.76,1
"948","332",247,56.88,76.22,1
"949","332",248,56.1,77.94,1
"950","332",249,56.95,78.98,1
"951","332",250,56.63,79.17,1
"952","332",251,56.7,79.94,1
"953","333",239,73.74,80.19,1
"954","334",239,79.9,69.03,1
"955","334",240,80.87,69.76,1
"956","335",239,84.49,67.48,1
"957","335",240,84.12,66.89,1
"958","336",239,96.13,80.29,1
"959","337",239,96.19,85.05,1
"960","337",240,96.92,84.92,1
"961","337",241,96.87,82.86,1
"962","337",242,96.69,81.8,1
"963","337",243,96.63,81.88,1
"964","337",244,96.03,82.38,1
"965","337",245,95.98,83.95,1
"966","337",246,96.33,82.01,1
"967","337",247,96.64,81.99,1
"968","337",248,96.26,82.19,1
"969","337",249,96.59,81.95,1
"970","337",250,96.05,80.78,1
"971","337",251,95.82,81.25,1
"972","337",252,96.35,81.94,1
"973","337",253,96.72,81.7,1
"974","337",254,96.87,80.95,1
"975","337",255,96.08,80.96,1
"976","337",256,96.3,81.39,1
"977","338",241,80.23,89.17,1
"978","339",242,80.16,73.7,1
"979","339",243,80.31,73.9,1
"980","340",242,83.95,66.39,1
"981","340",243,83.81,65.04,1
"982","340",244,83.3,66.67,1
"983","340",245,84.03,64.72,1
"984","340",246,82.98,64.11,1
"985","340",247,82.96,66.16,1
"986","340",248,82.79,65.94,1
"987","340",249,81.77,66.15,1
"988","340",250,81.71,66.22,1
"989","340",251,80.97,65.28,1
"990","340",252,80.93,64.2,1
"991","340",253,81.24,63.04,1
"992","340",254,81.02,62.25,1
"993","340",255,80.73,62.7,1
"994","340",256,80.8,63.4,1
"995","340",257,81.93,62.58,1
"996","340",258,82.26,62.2,1
"997","340",259,80.95,62.46,1
"998","340",260,81.39,61.46,1
"999","340",261,80.87,61.02,1
"1000","340",262,81.45,62.06,1
"1001","340",263,80.83,61.69,1
"1002","340",264,80.68,60.68,1
"1003","340",265,80.43,61.94,1
"1004","340",266,80.67,61.28,1
"1005","340",267,79.78,63.03,1
"1006","340",268,80.32,62.77,1
"1007","340",269,81.54,62.4,1
"1008","340",270,82.35,62.77,1
"1009","340",271,82.3,63.76,1
"1010","341",243,90.69,61.44,1
"1011","342",244,66.16,70.15,1
"1012","342",245,66.27,70.45,1
"1013","343",245,61.15,46.75,1
"1014","344",250,92.37,61.24,1
"1015","345",250,97.23,84.48,1
"1016","346",251,58.66,50.29,1
"1017","347",252,93.75,60.5,1
"1018","347",253,93.69,59.96,1
"1019","347",254,94.17,59.95,1
"1020","348",253,55.6,78.26,1
"1021","348",254,55.03,79.06,1
"1022","349",254,63.18,47.94,1
"1023","350",254,68.81,90.92,1
"1024","351",254,77.93,85.86,1
"1025","351",255,76.98,86.22,1
"1026","351",256,77.66,85.87,1
"1027","351",257,79.16,87.81,1
"1028","352",254,128,29,1
"1029","353",256,54.78,77.21,1
"1030","354",257,81.22,71.31,1
"1031","355",257,94.03,61.03,1
"1032","355",258,94.23,61.09,1
"1033","356",258,75.27,92.01,1
"1034","356",259,76.91,92.47,1
"1035","356",260,81.51,92.29,1
"1036","356",261,80.98,93.15,1
"1037","356",262,79.84,93.01,1
"1038","356",263,77.73,91.31,1
"1039","356",264,77.05,91.14,1
"1040","356",265,76.34,90.85,1
"1041","356",266,75.22,87.29,1
"1042","357",259,79.93,70.05,1
"1043","358",259,95.78,81.25,1
"1044","358",260,96.05,80.96,1
"1045","358",261,96.09,81.05,1
"1046","358",262,96.09,81.19,1
"1047","358",263,96.12,81.2,1
"1048","359",261,128,128,1
"1049","360",262,56.25,74.68,1
"1050","360",263,55.66,73.8,1
"1051","361",263,89.83,48.33,1
"1052","362",263,94.36,61.42,1
"1053","362",264,93.31,63.86,1
"1054","362",265,93.59,63.7,1
"1055","363",264,91.7,84.76,1
"1056","364",265,55.45,74.93,1
"1057","365",265,96.21,81.32,1
"1058","365",266,96.28,80.85,1
"1059","365",267,96.31,81.43,1
"1060","365",268,96.85,81.11,1
"1061","365",269,96.1,81.22,1
"1062","366",267,91.63,85.3,1
"1063","366",268,91.83,86.53,1
"1064","367",268,55.91,74.64,1
"1065","368",268,71.96,87.31,1
"1066","368",269,71.92,88.09,1
"1067","368",270,71.08,88.18,1
"1068","368",271,70.87,87.87,1
"1069","368",272,70.73,87.6,1
"1070","369",269,90.37,49.33,1
"1071","370",270,55.78,73.67,1
"1072","371",271,89.87,88.35,1
"1073","371",272,89.01,89.08,1
"1074","371",273,89.4,89.28,1
"1075","372",272,96.26,80.86,1
"1076","373",273,83.31,63.81,1
"1077","373",274,82.23,64.3,1
"1078","374",274,95.96,80.81,1
"1079","375",275,55.75,74.98,1
"1080","376",275,70.16,86.65,1
"1081","377",275,90.25,89.25,1
"1082","377",276,90.57,88.8,1
"1083","378",276,94.83,69.09,1
"1084","379",276,95.88,80.85,1
"1085","380",277,55.36,73.93,1
"1086","380",278,55.89,73.89,1
"1087","380",279,56.16,73.9,1
"1088","380",280,55.17,74.12,1
"1089","380",281,54.77,74.11,1
"1090","380",282,55.44,75.09,1
"1091","381",277,67.91,87.55,1
"1092","381",278,67.93,88.09,1
"1093","381",279,67.01,88.49,1
"1094","381",280,64.44,87.6,1
"1095","381",281,64.99,87.9,1
"1096","382",279,52.05,63.72,1
"1097","382",280,53.66,63.93,1
"1098","383",279,90.25,89.71,1
"1099","384",279,94.76,67.07,1
"1100","384",280,94.67,67.13,1
"1101","385",279,96.27,80.7,1
"1102","386",282,90.63,89.54,1
"1103","387",282,96.6,80.75,1
"1104","388",283,31.9,101.05,1
"1105","388",284,32.12,101.19,1
"1106","389",283,95.12,66.86,1
"1107","389",284,94.8,66.28,1
"1108","389",285,94.01,67.26,1
"1109","389",286,93.12,67.91,1
"1110","389",287,94.3,68.02,1
"1111","390",284,55.58,63.7,1
"1112","390",285,55.04,60.55,1
"1113","390",286,53.14,61.03,1
"1114","391",284,76.92,60.76,1
"1115","392",286,96.53,80.96,1
"1116","392",287,95.58,80.7,1
"1117","393",288,39.82,66.01,1
"1118","394",288,54.7,60.97,1
"1119","394",289,55.24,60,1
"1120","394",290,55.91,60.59,1
"1121","395",290,88.61,88.68,1
"1122","396",291,76.96,59.93,1
"1123","396",292,76.67,59.72,1
"1124","397",291,93.93,68.16,1
"1125","397",292,92.9,68.32,1
"1126","397",293,92.2,69.99,1
"1127","397",294,92.73,70.19,1
"1128","398",292,58.38,62.52,1
"1129","399",292,66.73,87.21,1
"1130","399",293,66.85,89.82,1
"1131","400",292,96.23,80.79,1
"1132","400",293,96.6,80.86,1
"1133","401",294,58.36,66.65,1
"1134","401",295,58.16,67.13,1
"1135","402",295,70.33,90.51,1
"1136","403",296,54.27,91.26,1
"1137","403",297,56.05,94.21,1
"1138","404",296,65.1,71.15,1
"1139","405",296,94.18,53.31,1
"1140","405",297,94.32,54.05,1
"1141","406",298,58.61,70.41,1
"1142","407",300,98.32,81.15,1
"1143","408",301,39.79,91.12,1
"1144","409",301,59.38,68.89,1
"1145","409",302,59.8,69.91,1
"1146","409",303,60.08,70.22,1
"1147","409",304,60.35,69.07,1
"1148","409",305,60.28,68.64,1
"1149","409",306,59.88,69.73,1
"1150","409",307,60.6,69.33,1
"1151","409",308,61.05,67.98,1
"1152","409",309,61.86,65.85,1
"1153","410",303,15,128,1
"1154","411",303,70.12,90.2,1
"1155","411",304,72.01,91.39,1
"1156","412",306,85.62,76.4,1
"1157","412",307,85.2,76.23,1
"1158","412",308,84.99,75.98,1
"1159","413",307,87.74,70.86,1
"1160","414",308,73.87,90.14,1
"1161","414",309,72.23,91.25,1
"1162","415",308,113,1,1
"1163","416",310,83.89,76.56,1
"1164","417",311,82,1,1
"1165","418",312,58.65,66.96,1
"1166","418",313,57.18,65.74,1
"1167","418",314,57.13,65.86,1
"1168","418",315,57,65.74,1
"1169","418",316,55.65,66.81,1
"1170","418",317,55.86,65.96,1
"1171","418",318,56.56,64.38,1
"1172","418",319,56.23,65.08,1
"1173","418",320,56.19,65.12,1
"1174","418",321,56.2,65.01,1
"1175","418",322,56.88,64.28,1
"1176","418",323,56.28,65.04,1
"1177","418",324,56.27,65.09,1
"1178","418",325,56.73,65.13,1
"1179","419",312,106.93,76.69,1
"1180","420",314,73.87,66,1
"1181","421",314,128,106,1
"1182","422",316,65.82,87.38,1
"1183","422",317,64.15,87.77,1
"1184","422",318,64.03,88,1
"1185","422",319,65.28,89.15,1
"1186","422",320,64.79,87.17,1
"1187","422",321,64.71,86.88,1
"1188","422",322,64.95,88.33,1
"1189","422",323,66.89,88.35,1
"1190","422",324,65.6,88.06,1
"1191","422",325,63.99,87.07,1
"1192","423",316,76.23,67.36,1
"1193","423",317,76.95,66.74,1
"1194","423",318,78.03,67.37,1
"1195","423",319,77.98,67.29,1
"1196","424",317,105.98,72.86,1
"1197","425",318,62.68,32.92,1
"1198","426",320,110.65,74.32,1
"1199","426",321,110.9,73.08,1
"1200","426",322,110.01,72.4,1
"1201","427",321,79.74,66.99,1
"1202","427",322,79.81,67.04,1
"1203","427",323,81.24,66.97,1
"1204","427",324,81.01,68.2,1
"1205","427",325,80.02,68.72,1
"1206","428",322,55.78,74.82,1
"1207","428",323,55.56,75.42,1
"1208","428",324,55.45,75.81,1
"1209","429",322,82.68,76.16,1
"1210","430",326,55.16,75.21,1
"1211","431",327,56.26,64.92,1
"1212","431",328,56.37,64.96,1
"1213","431",329,56.23,64.47,1
"1214","431",330,56.33,64.77,1
"1215","431",331,55.79,65.04,1
"1216","431",332,56.02,64.87,1
"1217","431",333,56.08,65.08,1
"1218","431",334,56.3,65.07,1
"1219","431",335,56.54,64.9,1
"1220","432",327,79.81,67.85,1
"1221","432",328,79.33,67.24,1
"1222","432",329,80.05,68.13,1
"1223","433",328,64.42,87.97,1
"1224","433",329,66.13,87.81,1
"1225","433",330,66.37,88.21,1
"1226","434",329,60.71,48.92,1
"1227","435",331,96.72,26.89,1
"1228","436",332,79.11,66.73,1
"1229","436",333,78.95,66.64,1
"1230","436",334,78.15,67.26,1
"1231","436",335,78.06,67.85,1
"1232","436",336,77.88,66.55,1
"1233","436",337,77.05,66.56,1
"1234","436",338,77.54,64.86,1
"1235","436",339,76.97,64.18,1
"1236","437",336,65.1,88.14,1
"1237","438",337,56.44,65.18,1
"1238","438",338,56.9,65.77,1
"1239","438",339,57.07,65.24,1
"1240","438",340,57.16,65.22,1
"1241","438",341,57.02,65.26,1
"1242","438",342,56.17,65.24,1
"1243","438",343,57.23,62.9,1
"1244","438",344,56.72,62.29,1
"1245","438",345,56.6,61.4,1
"1246","439",338,62.35,71,1
"1247","440",338,61.52,88.31,1
"1248","440",339,62.14,89.09,1
"1249","440",340,63.24,89.16,1
"1250","440",341,63.65,87.93,1
"1251","441",341,57.04,74.89,1
"1252","442",341,81.19,66.08,1
"1253","442",342,81.86,67.66,1
"1254","442",343,81.18,65.84,1
"1255","443",343,56.73,74.67,1
"1256","444",343,62.67,88.21,1
"1257","444",344,63.41,88.27,1
"1258","444",345,61.13,88.25,1
"1259","444",346,62.83,90.19,1
"1260","444",347,65.72,89.73,1
"1261","444",348,65.9,89.94,1
"1262","445",344,75.29,89.51,1
"1263","445",345,75.82,90.18,1
"1264","445",346,75.52,90.19,1
"1265","445",347,75.67,91.12,1
"1266","445",348,76.22,90.76,1
"1267","445",349,76.78,90.99,1
"1268","445",350,76.85,89.59,1
"1269","445",351,75.65,90.95,1
"1270","445",352,75.32,91.4,1
"1271","445",353,75.27,91.83,1
"1272","445",354,74.69,91.3,1
"1273","445",355,75.12,91.02,1
"1274","445",356,75.3,90.23,1
"1275","445",357,75.54,89.86,1
"1276","445",358,76.12,89.73,1
"1277","446",345,63.99,114.92,1
"1278","447",346,1,1,1
"1279","448",346,84.12,68.1,1
"1280","449",347,56.88,59.06,1
"1281","450",349,55.76,60.81,1
"1282","450",350,55.66,59.25,1
"1283","450",351,54.96,55.85,1
"1284","450",352,55.36,55.15,1
"1285","450",353,55.34,53.55,1
"1286","451",350,77.03,64.38,1
"1287","451",351,78.8,64.7,1
"1288","452",354,76.32,61.9,1
"1289","452",355,76.29,61.98,1
"1290","452",356,75.98,62.23,1
"1291","452",357,76.79,62.97,1
"1292","453",358,89.63,85.65,1
"1293","454",359,77.3,63.69,1
"1294","454",360,77.84,64.1,1
"1295","455",362,51.87,46.63,1
"1296","456",362,57.03,74.99,1
"1297","457",362,78.26,65.51,1
"1298","457",363,78.33,64.12,1
"1299","457",364,78.75,62.92,1
"1300","457",365,77.91,64.12,1
"1301","457",366,78.08,64.01,1
"1302","457",367,78.32,64.64,1
"1303","457",368,78.82,64.78,1
"1304","457",369,78.73,65.84,1
"1305","457",370,76.82,65.29,1
"1306","458",362,86,72.32,1
"1307","459",364,64.97,26.18,1
"1308","460",365,86.85,72.9,1
"1309","461",369,87.03,73.3,1
"1310","461",370,87.15,73.98,1
"1311","461",371,87.03,73.57,1
"1312","461",372,86.12,74.08,1
"1313","462",370,51.55,46.08,1
"1314","463",370,67.38,72.17,1
"1315","464",372,77.35,66.26,1
"1316","464",373,76.78,65.95,1
"1317","464",374,77.04,65.88,1
"1318","465",373,66.99,71.86,1
"1319","465",374,67.92,71.98,1
"1320","466",374,86.08,74.15,1
"1321","467",374,128,1,1
"1322","468",376,85.87,75.03,1
"1323","468",377,86.72,76,1
"1324","468",378,85.86,75.81,1
"1325","468",379,87.09,76.69,1
"1326","469",376,94.9,53.62,1
"1327","470",378,51.73,46.1,1
"1328","471",378,77.93,63.53,1
"1329","472",381,86.57,75.09,1
"1330","472",382,85,73.88,1
"1331","472",383,83.94,74.09,1
"1332","472",384,82.85,73.55,1
"1333","472",385,82.75,73.47,1
"1334","473",383,50.83,46.14,1
"1335","474",385,67.28,72.95,1
"1336","474",386,66.15,73.31,1
"1337","475",386,54.08,53.68,1
"1338","476",386,80.28,63.19,1
"1339","476",387,79.98,63.8,1
"1340","476",388,79.91,64.87,1
"1341","476",389,81.59,64.81,1
"1342","477",387,82.78,73.11,1
"1343","478",388,51.65,45.38,1
"1344","479",389,51.81,55.89,1
"1345","479",390,52.86,55.95,1
"1346","480",390,83,70.96,1
"1347","480",391,84.28,71.28,1
"1348","480",392,84.45,71.22,1
"1349","480",393,84.26,70.34,1
"1350","481",392,80.33,64.17,1
"1351","481",393,80.69,65.9,1
"1352","481",394,81.93,65.06,1
"1353","481",395,82.84,65.34,1
"1354","481",396,82.61,64.2,1
"1355","481",397,81,63.97,1
"1356","481",398,81.16,63.43,1
"1357","481",399,82.6,62.29,1
"1358","481",400,82.16,61.93,1
"1359","481",401,82.4,61.89,1
"1360","481",402,82.53,62.4,1
"1361","481",403,82.23,62.84,1
"1362","481",404,83.12,62.74,1
"1363","481",405,82.31,62.31,1
"1364","482",393,50.12,46.41,1
"1365","483",394,118,1,1
"1366","484",395,52.93,54.09,1
"1367","485",395,66.39,74.14,1
"1368","486",396,51.47,45.58,1
"1369","487",397,85.19,76.44,1
"1370","488",398,66,74.3,1
"1371","488",399,66.06,73.93,1
"1372","488",400,65.65,74.71,1
"1373","488",401,65.11,75.67,1
"1374","489",400,52.75,55.31,1
"1375","490",402,93.94,56.99,1
"1376","490",403,93.65,57.72,1
"1377","490",404,93.82,57.51,1
"1378","490",405,93.01,58.08,1
"1379","490",406,93.72,57.89,1
"1380","491",403,53.58,56.13,1
"1381","491",404,53.45,55.75,1
"1382","492",403,66.29,75.34,1
"1383","492",404,65.88,75.31,1
"1384","492",405,66.12,74.69,1
"1385","493",407,79.78,73.97,1
"1386","493",408,81.17,73.97,1
"1387","494",408,65.87,74.97,1
"1388","495",409,55.98,53.84,1
"1389","495",410,57.22,53.84,1
"1390","495",411,57.4,53.69,1
"1391","495",412,56.83,54.21,1
"1392","495",413,58.72,54.89,1
"1393","496",410,80.13,62.23,1
"1394","496",411,80.89,62.79,1
"1395","497",410,82.9,73.24,1
"1396","498",411,65.55,77.02,1
"1397","499",412,52.05,44.65,1
"1398","499",413,51.84,44.63,1
"1399","500",412,93.84,56.25,1
"1400","500",413,93.41,55.55,1
"1401","501",413,81.02,63.79,1
"1402","501",414,80.71,65.02,1
"1403","502",413,83.07,69.77,1
"1404","503",414,66.11,76.65,1
"1405","504",414,75,91.05,1
"1406","505",415,51.66,45.27,1
"1407","506",415,53.23,56.19,1
"1408","506",416,53.96,59.03,1
"1409","507",415,68.3,89.9,1
"1410","508",415,85.27,68.97,1
"1411","509",415,92.44,57.29,1
"1412","509",416,93.17,58.3,1
"1413","509",417,93.91,57.4,1
"1414","509",418,92.08,57.47,1
"1415","510",416,66.45,77.23,1
"1416","511",416,81.2,65.13,1
"1417","511",417,81.08,65.79,1
"1418","511",418,81.08,64.75,1
"1419","511",419,82.25,64.97,1
"1420","511",420,82.69,64.89,1
"1421","511",421,83.33,64.93,1
"1422","511",422,83.73,63.75,1
"1423","511",423,82.87,64.22,1
"1424","511",424,81.08,64.1,1
"1425","511",425,80.71,64.02,1
"1426","511",426,80.89,63.18,1
"1427","511",427,80.85,64.43,1
"1428","511",428,82.28,66.85,1
"1429","511",429,82.57,66.38,1
"1430","511",430,83.06,66.64,1
"1431","511",431,81.72,67.77,1
"1432","511",432,81.84,68.16,1
"1433","511",433,82.84,67.11,1
"1434","511",434,83.67,66.12,1
"1435","512",417,56.96,63.67,1
"1436","513",418,66.38,76.93,1
"1437","514",420,58.06,66.6,1
"1438","515",420,94.91,59.09,1
"1439","515",421,95.29,58.68,1
"1440","515",422,95.23,58.98,1
"1441","515",423,94.94,58.78,1
"1442","515",424,95.61,58.78,1
"1443","515",425,94.84,58.84,1
"1444","515",426,95.74,59.41,1
"1445","515",427,96.11,57.83,1
"1446","515",428,96.25,58.37,1
"1447","516",423,62.51,65.64,1
"1448","516",424,62.37,66.2,1
"1449","516",425,62.84,66.2,1
"1450","516",426,63.01,65.47,1
"1451","517",428,61.6,63.29,1
"1452","517",429,62.19,65.71,1
"1453","517",430,63.02,66.78,1
"1454","518",432,62.11,61.58,1
"1455","518",433,62.03,63.65,1
"1456","518",434,61.72,64.4,1
"1457","518",435,62.08,63.96,1
"1458","518",436,62.27,65.4,1
"1459","518",437,63.63,63.85,1
"1460","518",438,60.9,64.67,1
"1461","518",439,61.3,65.12,1
"1462","519",435,68.17,75.14,1
"1463","519",436,68.71,75.16,1
"1464","520",436,83.34,65.45,1
"1465","520",437,83.28,66.07,1
"1466","520",438,84.84,66.05,1
"1467","520",439,85.24,66.18,1
"1468","520",440,86.22,67.65,1
"1469","521",437,62.84,79.32,1
"1470","521",438,61.01,79.21,1
"1471","522",438,67.98,75.01,1
"1472","522",439,68.35,75.03,1
"1473","522",440,67.86,75.28,1
"1474","522",441,68.07,75.23,1
"1475","523",441,59.92,78.25,1
"1476","523",442,61.11,78.23,1
"1477","523",443,61.31,78.52,1
"1478","523",444,61.99,79.32,1
"1479","523",445,62.71,79.2,1
"1480","523",446,62.94,79.09,1
"1481","523",447,63.31,78.21,1
"1482","523",448,61.07,77.93,1
"1483","523",449,60.91,77.76,1
"1484","523",450,58.14,76.61,1
"1485","523",451,58.78,76.83,1
"1486","523",452,60,78.72,1
"1487","523",453,61.95,78.99,1
"1488","524",441,62.22,67.89,1
"1489","524",442,61.07,68.06,1
"1490","524",443,60.69,69.53,1
"1491","524",444,61.14,69.29,1
"1492","524",445,60.33,70.22,1
"1493","524",446,60.25,69.82,1
"1494","525",441,85.38,74.93,1
"1495","526",443,1,1,1
"1496","527",443,51.93,44.33,1
"1497","528",444,97.3,65.85,1
"1498","529",445,67.85,75.74,1
"1499","529",446,67.23,75.08,1
"1500","530",445,87.58,73.95,1
"1501","530",446,87.44,72.78,1
"1502","530",447,88.26,72.3,1
"1503","531",446,88.3,66.73,1
"1504","531",447,88.63,66.38,1
"1505","531",448,87.69,66.06,1
"1506","532",448,61.98,29.17,1
"1507","533",448,62.14,65.81,1
"1508","534",449,75.32,92.73,1
"1509","535",449,88.22,73.18,1
"1510","536",449,95.96,69.31,1
"1511","536",450,95.79,68.97,1
"1512","537",450,66.93,75.88,1
"1513","537",451,67.14,75.99,1
"1514","538",450,79.89,59.07,1
"1515","538",451,78.94,60.03,1
"1516","539",451,61.2,65.06,1
"1517","540",451,76.14,91.08,1
"1518","541",451,125,128,1
"1519","542",453,61.08,65.35,1
"1520","542",454,60.71,64.89,1
"1521","542",455,60.14,65.23,1
"1522","542",456,61.85,64.23,1
"1523","542",457,57.3,65.79,1
"1524","542",458,57.54,65.86,1
"1525","543",453,67.11,76.22,1
"1526","544",454,1,25,1
"1527","545",455,74.8,91.15,1
"1528","545",456,75.02,92.71,1
"1529","545",457,75.03,92.28,1
